Date,Open-Stock-5,Close-Stock-5,High-Stock-5,Low-Stock-5,VWAP-Stock-5,Turnover-Stock-5,Volume-Stock-5,OC5,HL5
2011-05-20,1224.0,1220.9,1231.5,1208.0,1221.32,153132025070000,1253819,3.099999999999909,23.5
2011-05-23,1215.0,1188.0,1218.05,1183.0,1194.13,181402811895000,1519123,27.0,35.049999999999955
2011-05-24,1195.0,1202.4,1215.0,1186.5,1201.69,151332325725000,1259326,-7.400000000000091,28.5
2011-05-25,1203.9,1181.65,1203.9,1175.0,1183.77,157150939990000,1327550,22.25,28.90000000000009
2011-05-26,1194.5,1208.4,1212.0,1184.5,1197.53,151027899240000,1261162,-13.900000000000091,27.5
2011-05-27,1214.95,1220.6,1228.0,1206.25,1218.47,199118678595000,1634164,-5.649999999999864,21.75
2011-05-30,1224.0,1245.25,1248.0,1224.0,1239.0,148633352780000,1199619,-21.25,24.0
2011-05-31,1251.9,1282.5,1289.0,1251.0,1271.38,277450431240000,2182281,-30.59999999999991,38.0
2011-06-01,1282.25,1278.25,1291.75,1265.2,1278.97,101330661025000,792282,4.0,26.549999999999955
2011-06-02,1255.1,1273.75,1285.0,1255.1,1271.87,110372646740000,867797,-18.65000000000009,29.90000000000009
2011-06-03,1272.0,1242.75,1288.0,1224.0,1258.9,177946669260000,1413508,29.25,64.0
2011-06-06,1242.0,1235.45,1242.0,1208.15,1226.1,231359439815000,1886949,6.5499999999999545,33.84999999999991
2011-06-07,1227.0,1244.65,1252.9,1224.75,1243.6,129808553575000,1043816,-17.65000000000009,28.15000000000009
2011-06-08,1230.9,1228.75,1236.0,1217.15,1227.02,169615839165000,1382341,2.150000000000091,18.84999999999991
2011-06-09,1229.9,1246.4,1252.15,1229.0,1241.35,130224488780000,1049055,-16.5,23.15000000000009
2011-06-10,1242.0,1235.15,1246.0,1225.0,1234.68,100261367490000,812045,6.849999999999909,21.0
2011-06-13,1230.2,1233.3,1238.0,1217.0,1228.21,136463674375000,1111075,-3.099999999999909,21.0
2011-06-14,1235.0,1260.05,1264.2,1235.0,1252.1,132059476740000,1054703,-25.049999999999955,29.200000000000045
2011-06-15,1259.7,1224.4,1260.0,1221.0,1239.16,155646569120000,1256065,35.299999999999955,39.0
2011-06-16,1219.95,1217.85,1230.0,1205.3,1216.05,330916610980000,2721246,2.1000000000001364,24.700000000000045
2011-06-17,1244.7,1222.55,1244.7,1213.5,1225.12,154497538505000,1261081,22.15000000000009,31.200000000000045
2011-06-20,1225.0,1226.4,1237.5,1201.0,1225.31,174746881150000,1426140,-1.400000000000091,36.5
2011-06-21,1231.0,1241.85,1260.0,1226.4,1245.47,161319984790000,1295258,-10.849999999999909,33.59999999999991
2011-06-22,1253.0,1254.65,1267.6,1245.0,1255.42,179489459675000,1429712,-1.650000000000091,22.59999999999991
2011-06-23,1247.35,1244.35,1252.0,1232.85,1243.68,118664280630000,954141,3.0,19.15000000000009
2011-06-24,1251.0,1272.25,1278.0,1249.95,1269.46,138356840845000,1089884,-21.25,28.049999999999955
2011-06-27,1267.0,1306.4,1312.4,1250.0,1296.31,227055792535000,1751561,-39.40000000000009,62.40000000000009
2011-06-28,1311.05,1302.9,1312.1,1290.25,1301.52,179195776305000,1376817,8.149999999999864,21.84999999999991
2011-06-29,1312.0,1293.55,1316.0,1286.6,1300.58,173947091385000,1337460,18.450000000000045,29.40000000000009
2011-06-30,1295.7,1289.55,1306.0,1281.1,1291.17,195160373050000,1511499,6.150000000000091,24.90000000000009
2011-07-01,1314.0,1309.15,1315.0,1293.0,1303.13,111481665405000,855494,4.849999999999909,22.0
2011-07-04,1323.9,1334.2,1337.7,1312.55,1326.75,116599618210000,878836,-10.299999999999955,25.15000000000009
2011-07-05,1339.5,1327.95,1339.5,1320.05,1326.86,103612961645000,780888,11.549999999999955,19.450000000000045
2011-07-06,1326.25,1310.15,1330.6,1306.0,1315.71,70815949280000,538234,16.09999999999991,24.59999999999991
2011-07-07,1312.95,1331.7,1335.0,1309.6,1323.81,75997885970000,574084,-18.75,25.40000000000009
2011-07-08,1334.1,1305.95,1337.9,1302.8,1317.71,112596952085000,854488,28.149999999999864,35.100000000000136
2011-07-11,1306.0,1263.95,1306.0,1260.05,1273.95,163887657385000,1286456,42.049999999999955,45.950000000000045
2011-07-12,1254.4,1266.4,1272.25,1245.2,1257.97,181550176120000,1443199,-12.0,27.049999999999955
2011-07-13,1269.0,1271.8,1283.9,1262.7,1274.76,122412582475000,960276,-2.7999999999999545,21.200000000000045
2011-07-14,1266.6,1279.25,1294.2,1265.0,1281.08,104341489745000,814482,-12.650000000000091,29.200000000000045
2011-07-15,1281.0,1267.9,1286.85,1262.55,1270.72,70901101630000,557960,13.099999999999909,24.299999999999955
2011-07-18,1265.25,1262.5,1269.5,1252.1,1260.47,100193094440000,794889,2.75,17.40000000000009
2011-07-19,1267.7,1273.05,1278.0,1263.0,1271.98,90410120240000,710784,-5.349999999999909,15.0
2011-07-20,1279.2,1262.65,1281.55,1260.0,1268.99,118802516080000,936200,16.549999999999955,21.549999999999955
2011-07-21,1259.3,1239.6,1261.9,1232.0,1241.7,303067611160000,2440745,19.700000000000045,29.90000000000009
2011-07-22,1247.25,1296.9,1312.0,1241.0,1284.97,541946510910000,4217583,-49.65000000000009,71.0
2011-07-25,1294.7,1337.25,1340.0,1293.35,1325.31,322066834350000,2430128,-42.549999999999955,46.65000000000009
2011-07-26,1335.0,1319.55,1340.0,1305.6,1320.38,289202288325000,2190303,15.450000000000045,34.40000000000009
2011-07-27,1322.0,1300.5,1324.85,1293.75,1302.39,186206006700000,1429725,21.5,31.09999999999991
2011-07-28,1285.0,1301.5,1307.95,1285.0,1297.0,175484999030000,1353005,-16.5,22.950000000000045
2011-07-29,1300.0,1337.5,1342.0,1292.4,1325.46,245338665665000,1850972,-37.5,49.59999999999991
2011-08-01,1349.0,1353.0,1367.55,1346.5,1357.02,166453494180000,1226610,-4.0,21.049999999999955
2011-08-02,1345.0,1342.8,1347.95,1326.1,1334.07,129416608470000,970086,2.2000000000000455,21.850000000000136
2011-08-03,1330.7,1301.15,1330.7,1292.75,1302.46,238860994315000,1833923,29.549999999999955,37.950000000000045
